target_id pval qval test_stat rss degrees_free mean_obs var_obs tech_var sigma_sq smooth_sigma_sq final_sigma_sq
ENSMUST00000015664.5 0.0269997326303736 1 7.22385663121119 2.16771191185092 2 6.9432701817166 0.270963988981366 0.00110662144575642 0.269857367535609 0.0744504985330598 0.269857367535609
ENSMUST00000096386.13 0.0270004480733665 1 7.22380363561128 1.0211526884615 2 6.83919154594702 0.127644086057688 0.00288105047487744 0.12476303558281 0.0777476680364304 0.12476303558281
ENSMUST00000055257.7 0.0270300550293919 1 7.2216117656646 25.341914230458 2 2.21548989942525 3.16773927880725 0.0402501290233351 3.12748914978392 2.53524205905957 3.12748914978392
ENSMUST00000079625.11 0.0270441467385607 1 7.22056936769831 10.9522478046576 2 4.17111090949013 1.36903097558221 0.0401322911994505 1.32889868438276 0.80961889393675 1.32889868438276
ENSMUST00000125410.2 0.0270803742669746 1 7.21789202048851 30.0491772440525 2 1.31343571466624 3.75614715550656 0.360106737771945 3.39604041773462 2.32508693702218 3.39604041773462
ENSMUST00000099091.4 0.0272424565591549 1 7.20595723942567 4.68307637272095 2 6.08616790397793 0.585384546590118 0.00342478178150434 0.581959764808614 0.118722965565312 0.581959764808614
ENSMUST00000077659.6 0.0273275168007316 1 7.19972228600871 1.47750917119786 2 5.83792804965322 0.184688646399732 0.00311175407828037 0.181576892321452 0.143086954564892 0.181576892321452
ENSMUST00000089257.6 0.0273506671634047 1 7.19802871373706 27.9933393014736 2 1.21624672755258 3.4991674126842 0.043452943032205 3.455714469652 2.25713098017051 3.455714469652
ENSMUST00000042780.14 0.0273754042137368 1 7.19622065031176 0.809786990932908 2 7.46702868719995 0.101223373866614 0.00191400795455605 0.0993093659120575 0.0625540611940607 0.0993093659120575
ENSMUST00000069937.11 0.0274358844398617 1 7.19180694268645 1.34068831444433 2 6.00736684245004 0.167586039305541 0.00886622064294372 0.158719818662597 0.1258074612301 0.158719818662597
ENSMUST00020183813.1 0.0274386276545299 1 7.19160697993028 30.9015407091672 2 1.37097970885706 3.8626925886459 0.538470417444761 3.32422217120114 2.36177442730474 3.32422217120114
ENSMUST00000032376.6 0.0274760078032584 1 7.18888419725567 30.4685911965899 2 2.42011315867793 3.80857389957374 0.139123661656724 3.66945023791701 2.46736174255406 3.66945023791701
ENSMUST00000150046.2 0.0274790031318768 1 7.18866617683712 27.9313280785147 2 2.29646747693528 3.49141600981434 0.252943320271609 3.23847268954273 2.5131705657825 3.23847268954273
ENSMUST00000182038.2 0.0274904866090618 1 7.18783055129967 32.8240410646416 2 1.48074211528031 4.1030051330802 1.0541290437335 3.0488760893467 2.42393113354053 3.0488760893467
ENSMUST00000172747.8 0.0274986499341456 1 7.18723673763704 28.2615589406811 2 3.86057931296624 3.53269486758513 1.17387131253648 2.35882355504866 1.1358151703352 2.35882355504866
ENSMUST00000135573.8 0.0276242596978413 1 7.17812183554298 2.04327998837861 2 8.87013760550612 0.255409998547326 0.000207440531391042 0.255202558015935 0.0604546047793425 0.255202558015935
ENSMUST00000005016.16 0.0276418398241221 1 7.17684943694595 36.7399387248964 2 3.03329787185594 4.59249234061206 0.624789017757009 3.96770332285505 2.04563595994633 3.96770332285505
ENSMUST00000001202.15 0.0276713667219051 1 7.17471418553447 4.09231873650316 2 5.58059127274602 0.511539842062895 0.0177658559992075 0.493773986063688 0.176315654482447 0.493773986063688
ENSMUST00000115624.3 0.027687882015463 1 7.17352086774751 39.3749706174045 2 1.89444626262571 4.92187132717557 0.529004218400372 4.39286710877519 2.55551226746924 4.39286710877519
ENSMUST00000182018.8 0.0277588594686093 1 7.1684004592246 1.69025927255695 2 7.30040432790566 0.211282409069619 0.00216221336538005 0.209120195704239 0.0655467197382511 0.209120195704239
ENSMUST00000123853.9 0.0277664201509621 1 7.16785579326694 0.725002802170558 2 8.0296735696395 0.0906253502713196 0.000360263436862598 0.0902650868344572 0.0570065959951192 0.0902650868344572
ENSMUST00000111442.3 0.0278717304887252 1 7.16028469593077 30.8857886321062 2 2.82614067490889 3.86072357901327 0.131686765242376 3.72903681377089 2.22377772058856 3.72903681377089
ENSMUST00000069742.8 0.0278979678788026 1 7.15840285738538 1.08703822075077 2 6.90886040982397 0.135879777593846 0.0198010172613211 0.116078760332525 0.0755031258160235 0.116078760332525
ENSMUST00000019224.9 0.0279733994084469 1 7.15300248297983 1.73068116031561 2 5.49345170111881 0.216335145039451 0.00508233772954223 0.211252807309909 0.190069789474667 0.211252807309909
ENSMUST00000085939.8 0.0279796625079094 1 7.15255474344428 57.6681916884591 2 3.98077324456484 7.20852396105739 1.344417326727 5.86410663433039 0.997159243718367 5.86410663433039
ENSMUST00000062600.8 0.028028112804083 1 7.14909448757878 2.46003731773838 2 5.58980580876389 0.307504664717298 0.0114189774620873 0.296085687255211 0.17494513851456 0.296085687255211
ENSMUST00000202002.2 0.0280381246278302 1 7.14838020216837 26.40296604559 2 3.25375885146785 3.30037075569875 0.184841529607289 3.11552922609146 1.8322506384206 3.11552922609146
ENSMUST00000053663.11 0.0280672951623762 1 7.14630050738782 29.8151180041903 2 3.58382517951291 3.72688975052378 0.673143627784969 3.05374612273881 1.48012650243817 3.05374612273881
ENSMUST00000148731.8 0.0281158419426893 1 7.14284418259737 45.4889774008691 2 1.72038481937892 5.68612217510864 0.758094621782098 4.92802755332654 2.52094061567613 4.92802755332654
ENSMUST00000007444.14 0.0281171630812444 1 7.14275020657352 49.7571711767537 2 3.61368430708174 6.21964639709421 0.132065291691532 6.08758110540268 1.44344967682645 6.08758110540268
ENSMUST00000224392.2 0.0281188249424921 1 7.14263200032826 38.2226298016445 2 1.83700854183399 4.77782872520556 2.01493635670135 2.76289236850421 2.54756788090359 2.76289236850421
ENSMUST00000119269.6 0.0281710616168699 1 7.13892002344818 54.5612659008793 2 3.86655620140411 6.82015823760992 0.454419578952306 6.36573865865761 1.12863471307125 6.36573865865761
ENSMUST00000176176.8 0.0281823807287846 1 7.13811658631314 35.268108781353 2 1.5328183031128 4.40851359766912 0.415317906058625 3.9931956916105 2.44965550803998 3.9931956916105
ENSMUST00000034539.12 0.0281869398760828 1 7.13779306655032 2.55471072349049 2 6.77135403588444 0.31933884043631 0.001321059724561 0.31801778071175 0.0800956292984524 0.31801778071175
ENSMUST00000026670.5 0.028214181655651 1 7.13586106371443 2.77687135651991 2 6.49597441086213 0.347108919564989 0.00170922651825788 0.345399693046731 0.091739313932461 0.345399693046731
ENSMUST00000034698.9 0.0282539640955001 1 7.13304301853858 1.05452128237538 2 6.32306489484785 0.131815160296922 0.0183166289959733 0.113498531300949 0.101365015524162 0.113498531300949
ENSMUST00000136666.2 0.0282779117397417 1 7.13134856596149 25.6907024082992 2 2.17450506585112 3.2113378010374 0.74685748204154 2.46448031899586 2.54390600996412 2.54390600996412
ENSMUST00000210676.2 0.0282911612281218 1 7.13041169442182 4.46856774473776 2 6.10687589830873 0.55857096809222 0.437271531893541 0.121299436198678 0.116970928761824 0.121299436198678
ENSMUST00000185985.7 0.0283735512676678 1 7.12459572226015 5.2091448647194 2 5.34034579703938 0.651143108089925 0.0212137640851948 0.629929344004731 0.218213563829162 0.629929344004731
ENSMUST00000029446.13 0.0284461499514065 1 7.11948490881428 1.02455633351473 2 7.04368952029492 0.128069541689341 0.02227600441071 0.105793537278631 0.0715748651434333 0.105793537278631
ENSMUST00000029126.15 0.0284462925201436 1 7.11947488507609 0.915405224787917 2 6.77231008806777 0.114425653098489 0.0265445562397493 0.0878810968587403 0.0800613300769455 0.0878810968587403
ENSMUST00000112186.9 0.0285114198612296 1 7.11490115015968 28.3622684331025 2 4.77108690636302 3.54528355413781 1.9182270080957 1.62705654604211 0.413423643763258 1.62705654604211
ENSMUST00000056480.10 0.0285354208185321 1 7.11321825530117 3.37775512379743 2 5.26190735757903 0.422219390474679 0.0105663179776178 0.411653072497061 0.234957127542185 0.411653072497061
ENSMUST00000177921.2 0.0286042433971069 1 7.10840040326787 27.5065415472757 2 2.89194643905123 3.43831769340946 0.606965382013913 2.83135231139555 2.17044419466567 2.83135231139555
ENSMUST00000030290.8 0.0286290246961645 1 7.10666845250344 33.7414463560016 2 1.43532212722941 4.2176807945002 0.0552325827353335 4.16244821176487 2.3994902771161 4.16244821176487
ENSMUST00000115443.8 0.0286484299777869 1 7.10531327480043 31.8355087435436 2 1.51483317754506 3.97943859294296 0.0809101291829345 3.89852846376002 2.4410530509084 3.89852846376002
ENSMUST00000105850.8 0.0286500194616186 1 7.10520231306602 69.0440718404655 2 3.02596436969283 8.63050898005819 2.93311920922173 5.69738977083646 2.05240095949094 5.69738977083646
ENSMUST00000013220.8 0.0287408780156752 1 7.09886969699211 4.58906994536121 2 6.25011718524251 0.573633743170151 0.00231568629008568 0.571318056880066 0.106128702896771 0.571318056880066
ENSMUST00000152227.8 0.0287414488815246 1 7.09882997237551 1.78897159514786 2 9.51431681298425 0.223621449393482 0.00158999584012058 0.222031453553362 0.073963250275087 0.222031453553362
ENSMUST00000193603.6 0.0287699247822916 1 7.09684943174294 3.90669000266491 2 5.05264795877043 0.488336250333113 0.0162928525442586 0.472043397788855 0.292641403381274 0.472043397788855
ENSMUST00000233732.2 0.0287792244039626 1 7.09620305403738 31.1596331467717 2 2.86342081660226 3.89495414334646 0.307318513075049 3.58763563027141 2.19398584484915 3.58763563027141
ENSMUST00000167241.2 0.0288160085667048 1 7.09364838651743 32.9618715950535 2 2.80462986296465 4.12023394938168 0.318607260836741 3.80162668854494 2.24043420546156 3.80162668854494
ENSMUST00000126066.8 0.0288744772245633 1 7.08959443016221 4.24057197678381 2 5.89185136741087 0.530071497097975 0.102935957868058 0.427135539229918 0.137255296285678 0.427135539229918
ENSMUST00000179041.8 0.0289069955703948 1 7.08734330379303 3.6874582797529 2 6.95987070118335 0.460932284969112 0.0242716861894109 0.436660598779701 0.0739549007906549 0.436660598779701
ENSMUST00000119829.8 0.0289072801378902 1 7.08732361540348 50.2930031856755 2 2.3580314981599 6.28662539820944 2.01059569273968 4.27602970546976 2.492136942023 4.27602970546976
ENSMUST00000217969.2 0.0289656420939121 1 7.08328981351096 80.6570961889859 2 2.59710044315736 10.0821370236232 2.09704650392558 7.98509051969766 2.37847512376249 7.98509051969766
ENSMUST00000238684.2 0.0289768406298029 1 7.08251673403602 47.7021019183229 2 3.20383310074202 5.96276273979036 0.166182407961925 5.79658033182844 1.88188965688941 5.79658033182844
ENSMUST00000000317.13 0.0289972755541728 1 7.08110679963347 1.7974220667543 2 6.18430357593611 0.224677758344287 0.0396998391708631 0.184977919173424 0.110847255766613 0.184977919173424
ENSMUST00000085102.6 0.0290133145421554 1 7.08000086443339 45.9885640537644 2 1.7275992229298 5.74857050672055 0.80916166809464 4.93940883862591 2.52299025577182 4.93940883862591
ENSMUST00000110783.8 0.0290266143977066 1 7.07908426401524 47.3296108913826 2 1.65684997040458 5.91620136142282 0.560685448580747 5.35551591284207 2.50064048040986 5.35551591284207
ENSMUST00000065797.7 0.0290450415912879 1 7.07781499115667 1.84085780783815 2 6.33314363491665 0.230107225979769 0.00199083627415832 0.228116389705611 0.100742476908118 0.228116389705611
ENSMUST00000027738.14 0.0290738328889516 1 7.07583344555542 46.4114837432699 2 4.8220347606337 5.80143546790874 0.718657312146316 5.08277815576243 0.387810045715119 5.08277815576243
ENSMUST00000007921.9 0.0291018063728272 1 7.07391006412728 0.976494615691802 2 6.54671335301367 0.122061826961475 0.00188808520860377 0.120173741752871 0.0892944500639944 0.120173741752871
ENSMUST00000002289.8 0.0291795323480216 1 7.06857552494332 1.04046732990483 2 6.90835130944409 0.130058416238103 0.00113273927945681 0.128925676958646 0.0755189652021672 0.128925676958646
ENSMUST00000207655.2 0.0292004547591028 1 7.06714199177459 33.121969117892 2 2.73152280561955 4.1402461397365 0.66516626325924 3.47507987647726 2.29386730343594 3.47507987647726
ENSMUST00000006638.8 0.0293417889677067 1 7.05748506889664 2.82880203814868 2 5.45791939046254 0.353600254768586 0.00492316691196221 0.348677087856623 0.19612006762514 0.348677087856623
ENSMUST00000129731.2 0.0294487128772585 1 7.05021015039179 20.9849380115085 2 2.8373143969787 2.62311725143856 0.132786447927576 2.49033080351098 2.21496878955167 2.49033080351098
ENSMUST00000005103.12 0.0294584643395148 1 7.04954799254916 1.34997493023487 2 6.38501693063754 0.168746866279359 0.00216287658035737 0.166583989699001 0.0976658169835081 0.166583989699001
ENSMUST00000118001.8 0.0294788420266264 1 7.04816498479532 39.1956953602656 2 3.18249851135123 4.8994619200332 1.51755660376221 3.38190531627099 1.9029225599871 3.38190531627099
ENSMUST00000023682.12 0.0294817549747037 1 7.04796736480992 53.3385902627393 2 1.90560231942903 6.66732378284241 1.47956424912396 5.18775953371845 2.55665447252456 5.18775953371845
ENSMUST00000108508.3 0.0294947723806345 1 7.04708447755115 44.6984588219559 2 3.42531345432095 5.58730735274449 2.41471905153402 3.17258830121047 1.65929802504294 3.17258830121047
ENSMUST00000093518.5 0.0295994341783003 1 7.04000006686558 23.5777420805517 2 1.09505221681959 2.94721776006896 0.230184244108985 2.71703351595997 2.16267682275123 2.71703351595997
ENSMUST00000192284.6 0.0296607932457349 1 7.03585839599935 44.8567139031174 2 1.67876948010231 5.60708923788968 0.0686110611259642 5.53847817676372 2.50809795442324 5.53847817676372
ENSMUST00000163246.8 0.0296666285714851 1 7.03546496405235 47.927169825054 2 3.48166951479423 5.99089622813175 0.860556341365844 5.1303398867659 1.59949979484726 5.1303398867659
ENSMUST00000222711.2 0.0297267884983453 1 7.03141334012482 3.62403429813408 2 6.76562744594191 0.45300428726676 0.0242932622875351 0.428711024979225 0.0803018313631916 0.428711024979225
ENSMUST00000066610.8 0.0297370452475727 1 7.03072339138234 5.42777476628512 2 4.84622129052295 0.67847184578564 0.0206269157095567 0.657844930076084 0.376222898112773 0.657844930076084
ENSMUST00000137166.8 0.0299496388172263 1 7.01647602803678 44.6676469542465 2 3.42337026851773 5.58345586928081 2.0555692086367 3.52788666064411 1.66126244946006 3.52788666064411
ENSMUST00000227242.2 0.0300318111740245 1 7.01099617330055 1.2799201409532 2 6.59323017349341 0.15999001761915 0.0191951573475603 0.140794860271589 0.0871836275361062 0.140794860271589
ENSMUST00000184480.8 0.0300726627257505 1 7.00827746999173 72.6268223116719 2 4.53903417735717 9.07835278895898 0.803449898898472 8.27490289006051 0.548902578318582 8.27490289006051
ENSMUST00000095074.4 0.030105731306721 1 7.00607943298322 1.00147872796163 2 6.49755508310804 0.125184840995203 0.00443448272492571 0.120750358270278 0.0916607873086672 0.120750358270278
ENSMUST00000001709.3 0.0301369695297334 1 7.00400527459533 24.8391324123771 2 2.35562678507754 3.10489155154714 0.0510342229165795 3.05385732863056 2.49302553639019 3.05385732863056
ENSMUST00000032594.13 0.0301681694574991 1 7.00193580382893 2.13175952817352 2 7.53917337996398 0.26646994102169 0.00491549817167115 0.261554442850019 0.0614631732056644 0.261554442850019
ENSMUST00000142780.2 0.0302160570571216 1 6.99876361053106 30.5860937752069 2 2.66355043382419 3.82326172190086 0.772261008803004 3.05100071309786 2.33870576772864 3.05100071309786
ENSMUST00000021078.3 0.0303411081893835 1 6.99050356008096 1.98466459613881 2 5.88772110549813 0.248083074517351 0.00784942697040411 0.240233647546947 0.137690278892474 0.240233647546947
ENSMUST00000069057.13 0.0303592656562093 1 6.98930702923827 28.8290174338827 2 3.67066865367235 3.60362717923534 0.72107268694671 2.88255449228863 1.37225064651063 2.88255449228863
ENSMUST00000118286.8 0.0305091647073623 1 6.97945631659182 1.27641111622252 2 6.35816362061289 0.159551389527815 0.00804699964421514 0.1515043898836 0.0992323662760559 0.1515043898836
ENSMUST00000106913.3 0.0305683551392614 1 6.97557990179452 58.5023492595775 2 2.18211022250181 7.31279365744719 0.842773732627546 6.47001992481964 2.54242813665946 6.47001992481964
ENSMUST00000233549.2 0.0306209000953989 1 6.97214498703037 36.3983250161935 2 2.72387485247147 4.54979062702419 0.436075135984551 4.11371549103964 2.29915572546391 4.11371549103964
ENSMUST00000042161.15 0.0306597948267418 1 6.9696061948959 46.3134266558444 2 4.16753951526139 5.78917833198055 0.970665047787159 4.81851328419339 0.812716863571993 4.81851328419339
ENSMUST00000106644.9 0.0307079887255319 1 6.96646487833479 0.651122419825365 2 7.03935229455884 0.0813903024781707 0.00687275797401601 0.0745175445041546 0.0716927970912981 0.0745175445041546
ENSMUST00000239139.2 0.0307456939692481 1 6.96401065611121 4.80647655861361 2 6.04738762938445 0.600809569826701 0.0101024346755518 0.590707135151149 0.12213788871674 0.590707135151149
ENSMUST00000162720.8 0.0307518489942295 1 6.9636103132874 49.4772485647724 2 1.91104752991332 6.18465607059655 2.81254189127064 3.37211417932592 2.5571644356386 3.37211417932592
ENSMUST00000172107.8 0.0307591584040088 1 6.96313498959345 0.519370378563434 2 8.0005412950919 0.0649212973204293 0.000481907304785346 0.0644393900156439 0.0571352124942715 0.0644393900156439
ENSMUST00000185502.7 0.0307779972224213 1 6.96191044037214 0.498423916407455 2 7.96562771557036 0.062302989550932 0.000399140888233874 0.0619038486626981 0.0573112203435078 0.0619038486626981
ENSMUST00000056232.7 0.0309557786430494 1 6.95039117659132 0.859198565267914 2 6.88986087939857 0.107399820658489 0.00370241142267382 0.103697409235815 0.0760996804188237 0.103697409235815
ENSMUST00000170146.3 0.0310250028264101 1 6.94592371358084 4.7175014947101 2 4.82101855198627 0.589687686838762 0.0115605886299742 0.578127098208788 0.388305016673482 0.578127098208788
ENSMUST00000129451.2 0.0310709522847528 1 6.94296381278555 31.1470112762152 2 1.68472166349145 3.8933764095269 0.329549584609501 3.56382682491739 2.51004080943204 3.56382682491739
ENSMUST00000132683.2 0.0310928427821041 1 6.94155524381175 3.27742236388368 2 5.21514646991471 0.40967779548546 0.0151727777860862 0.394505017699374 0.245805995489293 0.394505017699374
ENSMUST00000049793.9 0.0311649514028284 1 6.93692233614693 38.0456635092777 2 2.66535252757912 4.75570793865972 0.0634511046673547 4.69225683399236 2.33758184419507 4.69225683399236
ENSMUST00000154899.7 0.0312081056804069 1 6.93415484091855 57.2795364898628 2 3.96230895237044 7.15994206123285 1.15701703650427 6.00292502472858 1.01758536919034 6.00292502472858
ENSMUST00000088349.3 0.0312623404583634 1 6.93068217216495 13.115407762375 2 3.59771625771402 1.63942597029688 0.0964857142286947 1.54294025606819 1.46313484948114 1.54294025606819
ENSMUST00000107635.7 0.0312793992132238 1 6.9295911404557 36.0684390733029 2 3.84957434778111 4.50855488416286 0.173543856697171 4.33501102746569 1.14910100945526 4.33501102746569
ENSMUST00000046390.14 0.0312804796101771 1 6.9295220612328 37.0694511547228 2 1.96304014631135 4.63368139434035 0.55522528598604 4.07845610835431 2.56045835230922 4.07845610835431
ENSMUST00000020441.13 0.031293206189331 1 6.92870851929953 53.1158242721782 2 1.94285293813843 6.63947803402228 1.79210423758505 4.84737379643723 2.55951864237862 4.84737379643723
ENSMUST00000094055.10 0.0313516762039279 1 6.92497509180525 28.8459113091159 2 1.25192696723198 3.60573891363949 0.683591838597956 2.92214707504153 2.2829248581346 2.92214707504153
ENSMUST00000098252.5 0.0313539324213176 1 6.92483116736594 3.50777917867868 2 7.77510283619127 0.438472397334835 0.0581197897862415 0.380352607548594 0.0586989458633554 0.380352607548594
ENSMUST00000058889.5 0.0313640370430955 1 6.9241867190873 52.5447701340395 2 3.87657201702564 6.56809626675494 1.2968743103023 5.27122195645264 1.11666011426831 5.27122195645264
ENSMUST00000114488.8 0.0313796508496973 1 6.923191316525 41.2467958540791 2 3.06469657272908 5.15584948175989 1.3951638795539 3.76068560220599 2.01636949694417 3.76068560220599
ENSMUST00000146099.2 0.0314111241372754 1 6.92118635383929 19.6939618344359 2 1.62475522000972 2.46174522930448 0.118726120209356 2.34301910909513 2.48886877127132 2.48886877127132
ENSMUST00000028252.14 0.031416626778472 1 6.92083602194738 2.13702261528044 2 7.1825831200204 0.267127826910055 0.00150301928465912 0.265624807625396 0.0680878333526248 0.265624807625396
ENSMUST00000033054.10 0.031443475178915 1 6.91912756769805 20.3492941485611 2 2.93150541630597 2.54366176857014 0.0536120014171152 2.49004976715302 2.13680640324681 2.49004976715302
ENSMUST00000192934.2 0.0314535508611559 1 6.91848679448752 30.1402990684968 2 2.27323490249595 3.7675373835621 0.160195511724517 3.60734187183758 2.5201639727195 3.60734187183758
ENSMUST00000061611.15 0.031465371363259 1 6.91773531929855 35.0997691796066 2 4.27326840823624 4.38747114745082 0.318070665181927 4.0694004822689 0.728324654739699 4.0694004822689
ENSMUST00000112852.8 0.0315111569638091 1 6.91482721306702 56.2815757821809 2 2.60509536792558 7.03519697277262 0.696398051379838 6.33879892139278 2.37386447744383 6.33879892139278
ENSMUST00000188299.2 0.0315835358939875 1 6.91023862035666 38.0290553156459 2 1.56943484609612 4.75363191445574 1.37700696660237 3.37662494785337 2.46623619848174 3.37662494785337
ENSMUST00000238753.2 0.0315960164563101 1 6.90944845568973 56.6128858567467 2 4.02270250347878 7.07661073209334 1.94781441998146 5.12879631211188 0.952128127154447 5.12879631211188
ENSMUST00000114155.8 0.0316488089451688 1 6.90610952632846 5.53547172581393 2 5.36176291742241 0.691933965726741 0.0123979531118519 0.679536012614889 0.213934777570044 0.679536012614889
ENSMUST00000117274.8 0.0316876977956783 1 6.90365351115506 25.6488543718863 2 1.11120565591811 3.20610679648579 0.0822858459781543 3.12382095050764 2.17584758260314 3.12382095050764
ENSMUST00000060389.10 0.0317616350841013 1 6.89899232286297 0.878843402175011 2 6.744488943956 0.109855425271876 0.00618735947182963 0.103668065800047 0.0810743806663971 0.103668065800047
ENSMUST00000183574.8 0.0317733702244866 1 6.89825350869515 29.8926144440146 2 2.56655510596249 3.73657680550182 0.45796941148679 3.27860739401503 2.39563740882326 3.27860739401503
ENSMUST00000187852.7 0.031851385110201 1 6.89334881872644 32.2280079505589 2 2.07095152076503 4.02850099381986 0.769054546646814 3.25944644717305 2.55801356866471 3.25944644717305
ENSMUST00000156019.8 0.0318833196809298 1 6.89134459992566 34.394846697245 2 1.63731661681188 4.29935583715562 1.30332535995694 2.99603047719868 2.49359602587643 2.99603047719868
ENSMUST00000222422.2 0.0319704810463661 1 6.88588453843654 2.4014009402039 2 6.36309806042206 0.300175117525487 0.0028653681765816 0.297309749348906 0.0989403614841751 0.297309749348906
ENSMUST00000118546.2 0.0320180115198412 1 6.88291334906729 29.9435216766527 2 1.26976899901097 3.74294020958158 0.0416788142821358 3.70126139529945 2.29545988572 3.70126139529945
ENSMUST00000127451.2 0.0320193328778352 1 6.88283081235334 49.0331815075038 2 1.77133370842816 6.12914768843797 1.37928367457332 4.74986401386465 2.53428626863774 4.74986401386465
ENSMUST00000048139.12 0.0320336694162533 1 6.88193552013321 1.52569710962637 2 6.77176164655036 0.190712138703297 0.00218990172008515 0.188522236983211 0.080081001505942 0.188522236983211
ENSMUST00000016138.11 0.0320340933746792 1 6.8819090507572 0.962684597501231 2 8.22183887336109 0.120335574687654 0.000802493112995874 0.119533081574658 0.0565699038828066 0.119533081574658
ENSMUST00000184450.8 0.0321067687428404 1 6.87737681362394 46.9387414413063 2 1.77894676152349 5.86734268016328 0.0277716006457011 5.83957107951758 2.53605337749854 5.83957107951758
ENSMUST00000035232.13 0.0321182159242068 1 6.8766638710489 4.54964722503922 2 4.95777164910922 0.568705903129903 0.024788843263635 0.543917059866268 0.327646077986672 0.543917059866268
ENSMUST00000048043.12 0.0321196392864839 1 6.87657524030165 0.896698030250106 2 6.92726408719226 0.112087253781263 0.00114120856175353 0.11094604521951 0.0749357943708952 0.11094604521951
ENSMUST00000169547.9 0.0321223410282414 1 6.8764070174825 1.70793411459622 2 6.40755769387832 0.213491764324527 0.0751315341800178 0.13836023014451 0.0963925099392778 0.13836023014451
ENSMUST00000198425.5 0.032129273975387 1 6.87597540516133 38.0122018164378 2 4.68436468323523 4.75152522705473 1.44404775234745 3.30747747470727 0.460649300917273 3.30747747470727
ENSMUST00000113111.8 0.0321603295944188 1 6.87404317228243 0.667636214755207 2 7.0721818842691 0.0834545268444008 0.00192623805310508 0.0815282887912957 0.0708140816657213 0.0815282887912957
ENSMUST00000236781.2 0.0322273916216627 1 6.86987703313498 42.2878710553917 2 3.25344974491577 5.28598388192396 0.748894248429745 4.53708963349422 1.83255952048156 4.53708963349422
ENSMUST00000119278.8 0.0322920640519102 1 6.86586754785757 55.6011960499874 2 3.89531240702217 6.95014950624843 0.725593039755724 6.22455646649271 1.09446087869319 6.22455646649271
ENSMUST00000109477.2 0.0324253944030406 1 6.85762677061141 61.2110182838284 2 4.08816472219957 7.65137728547855 0.279268028715941 7.37210925676261 0.88587358435413 7.37210925676261
ENSMUST00000182426.3 0.0324307431913961 1 6.85729688427738 91.79477490249 2 5.12606756322903 11.4743468628112 0.135515927425633 11.3388309353856 0.269469284869122 11.3388309353856
ENSMUST00000233105.2 0.0324444646568811 1 6.85645086212842 2.95518830616571 2 5.63476139383934 0.369398538270714 0.0332222230121038 0.33617631525861 0.16847216781351 0.33617631525861
ENSMUST00000026016.13 0.0324616137391125 1 6.8553940068659 0.779836032362229 2 7.76822218552973 0.0974795040452786 0.000482616617294641 0.096996887427984 0.0587628328216802 0.096996887427984
ENSMUST00000204169.3 0.0324881176667036 1 6.85376173350689 23.9544676620581 2 2.17004740223218 2.99430845775726 0.3531060589573 2.64120239879996 2.54474455057527 2.64120239879996
ENSMUST00000098036.9 0.0325826118175384 1 6.84795302547441 3.99785050399784 2 5.37562609496625 0.499731312999729 0.0166436853236779 0.483087627676052 0.211228175781558 0.483087627676052
ENSMUST00000112860.2 0.0326471147239025 1 6.84399759405941 36.6078328209518 2 2.40315555159614 4.57597910261898 2.74523938300905 1.83073971960993 2.47447589053761 2.47447589053761
ENSMUST00000188675.7 0.0327259107812298 1 6.83917627242852 27.3636741633116 2 3.31109280054782 3.42045927041395 0.431830286805032 2.98862898360892 1.77470547686459 2.98862898360892
ENSMUST00000069960.12 0.0327496867073086 1 6.83772376627136 23.99166173592 2 2.53237705737623 2.99895771698999 0.097229948198589 2.90172776879141 2.4139695421891 2.90172776879141
ENSMUST00000143195.2 0.0327917022860332 1 6.835159549362 21.2974679080761 2 1.37440550669522 2.66218348850951 0.490851827998213 2.1713316605113 2.36387179749269 2.36387179749269
ENSMUST00000106391.8 0.0327934050699813 1 6.8350556974958 1.18462444484205 2 7.30547990586208 0.148078055605256 0.00740752858625888 0.140670527018997 0.0654454028145967 0.140670527018997
ENSMUST00000100334.11 0.0328136340002285 1 6.83382235844103 60.3955462761427 2 3.98768764435134 7.54944328451784 1.48449557077456 6.06494771374328 0.989601675317081 6.06494771374328
ENSMUST00000231978.2 0.0328756997418845 1 6.83004300757297 26.9859518495005 2 2.86093019586844 3.37324398118757 0.0848446647703279 3.28839931641724 2.1960113698565 3.28839931641724
ENSMUST00000169560.2 0.0329512930576119 1 6.82544955156097 4.07385674758171 2 6.11831291426103 0.509232093447714 0.174466234992959 0.334765858454755 0.116024669877633 0.334765858454755
ENSMUST00000041717.14 0.0330221212992136 1 6.82115519938871 43.5603585003599 2 2.09615167116638 5.44504481254499 1.03503948121502 4.41000533132997 2.55562473793642 4.41000533132997
ENSMUST00000237087.2 0.0330470485277294 1 6.81964603983584 33.3463803800808 2 1.37507893977256 4.16829754751009 0.569317592199161 3.59897995531093 2.3642829280238 3.59897995531093
ENSMUST00000118163.8 0.0330532996348465 1 6.81926776000467 2.36904129155882 2 6.32620558061962 0.296130161444852 0.0104462200285195 0.285683941416333 0.101170132179799 0.285683941416333
ENSMUST00000113598.8 0.033099491875652 1 6.81647469581143 0.769914165040505 2 8.84654488652362 0.0962392706300632 0.00143505927164445 0.0948042113584187 0.0601597441255627 0.0948042113584187
